timestamp,open,high,low,close,volume
2022-05-31 00:00:00+00:00,1997.87,1998.49,1995.05,1995.32,3566.534
2022-05-31 00:01:00+00:00,1995.32,1996.87,1994.21,1995.02,1498.963
2022-05-31 00:02:00+00:00,1995.02,2000.61,1994.32,1999.2,3251.818
2022-05-31 00:03:00+00:00,1999.2,2000.81,1998.04,1998.97,1766.994
2022-05-31 00:04:00+00:00,1998.97,2003.92,1998.88,2001.57,3120.556
2022-05-31 00:05:00+00:00,2001.57,2005.3,2001.03,2004.5,5544.969
2022-05-31 00:06:00+00:00,2004.53,2007.64,2003.57,2006.04,4958.775
2022-05-31 00:07:00+00:00,2006.04,2007.62,2005.0,2005.09,2022.698
2022-05-31 00:08:00+00:00,2005.09,2005.33,2001.36,2005.32,2460.965
2022-05-31 00:09:00+00:00,2005.33,2006.43,2004.47,2006.43,1137.241
2022-05-31 00:10:00+00:00,2006.43,2011.84,2004.37,2011.29,4557.312
2022-05-31 00:11:00+00:00,2011.27,2016.77,2003.28,2003.77,8757.093
2022-05-31 00:12:00+00:00,2003.77,2003.77,1998.42,2000.68,5302.119
2022-05-31 00:13:00+00:00,2000.68,2001.9,1996.7,1997.0,4178.739
2022-05-31 00:14:00+00:00,1996.99,1997.83,1993.3,1994.63,5224.567
2022-05-31 00:15:00+00:00,1994.63,1996.08,1992.32,1994.63,3496.794
2022-05-31 00:16:00+00:00,1994.63,1996.24,1993.18,1993.18,1812.774
2022-05-31 00:17:00+00:00,1993.19,1995.37,1992.28,1993.8,1390.954
2022-05-31 00:18:00+00:00,1993.8,1993.8,1992.16,1993.34,1739.269
2022-05-31 00:19:00+00:00,1993.34,1993.74,1991.28,1992.3,2879.841
2022-05-31 00:20:00+00:00,1992.3,1993.5,1991.0,1992.24,1590.922
2022-05-31 00:21:00+00:00,1992.23,1992.29,1987.41,1990.57,7335.221
2022-05-31 00:22:00+00:00,1990.57,1992.34,1990.5,1990.8,1239.721
2022-05-31 00:23:00+00:00,1990.8,1994.8,1990.27,1993.01,1601.688
2022-05-31 00:24:00+00:00,1993.01,1994.52,1992.52,1993.99,852.383
2022-05-31 00:25:00+00:00,1993.99,1995.62,1992.07,1992.86,1684.09
2022-05-31 00:26:00+00:00,1992.86,1994.11,1992.16,1992.94,1192.379
2022-05-31 00:27:00+00:00,1992.93,1994.7,1992.03,1994.07,1121.539
2022-05-31 00:28:00+00:00,1994.07,1994.53,1992.57,1994.53,860.142
2022-05-31 00:29:00+00:00,1994.53,1996.0,1994.09,1995.16,1618.39
2022-05-31 00:30:00+00:00,1995.12,1995.49,1993.73,1994.01,768.896
2022-05-31 00:31:00+00:00,1994.0,1994.03,1991.43,1991.44,863.57
2022-05-31 00:32:00+00:00,1991.43,1991.58,1990.32,1991.57,1135.675
