timestamp,open,high,low,close,volume
2025-08-05 00:00:00+00:00,3719.41,3720.1,3716.75,3716.75,1907.588
2025-08-05 00:01:00+00:00,3716.76,3717.5,3715.42,3715.43,1451.102
2025-08-05 00:02:00+00:00,3715.42,3717.69,3711.74,3712.15,5100.504
2025-08-05 00:03:00+00:00,3712.15,3713.33,3710.01,3713.32,4166.793
2025-08-05 00:04:00+00:00,3713.33,3713.95,3709.0,3709.3,3595.905
2025-08-05 00:05:00+00:00,3709.3,3709.94,3705.65,3708.27,6458.519
2025-08-05 00:06:00+00:00,3708.28,3709.19,3707.14,3708.5,1104.645
2025-08-05 00:07:00+00:00,3708.5,3709.6,3700.95,3703.43,11662.103
2025-08-05 00:08:00+00:00,3703.43,3705.65,3700.43,3705.31,5993.505
2025-08-05 00:09:00+00:00,3705.32,3705.38,3697.1,3699.12,11328.51
2025-08-05 00:10:00+00:00,3699.12,3702.17,3698.47,3700.02,3883.685
2025-08-05 00:11:00+00:00,3700.01,3704.66,3700.01,3704.1,3867.231
2025-08-05 00:12:00+00:00,3704.11,3705.0,3703.0,3704.81,2153.435
2025-08-05 00:13:00+00:00,3704.8,3704.96,3697.2,3699.97,6209.929
2025-08-05 00:14:00+00:00,3699.96,3703.22,3699.55,3702.32,2597.441
2025-08-05 00:15:00+00:00,3702.32,3703.7,3700.32,3700.55,1404.737
2025-08-05 00:16:00+00:00,3700.56,3700.56,3695.69,3695.73,4156.451
2025-08-05 00:17:00+00:00,3695.73,3697.21,3693.81,3696.09,4620.685
2025-08-05 00:18:00+00:00,3696.1,3700.11,3696.1,3698.41,1917.516
2025-08-05 00:19:00+00:00,3698.4,3699.89,3697.09,3698.8,2202.699
2025-08-05 00:20:00+00:00,3698.81,3698.81,3697.1,3698.18,919.528
2025-08-05 00:21:00+00:00,3698.17,3698.18,3693.51,3694.8,3786.705
2025-08-05 00:22:00+00:00,3694.8,3696.49,3693.59,3696.07,1911.785
2025-08-05 00:23:00+00:00,3696.07,3701.21,3695.43,3700.62,2131.829
2025-08-05 00:24:00+00:00,3700.61,3700.62,3697.15,3697.82,1213.73
2025-08-05 00:25:00+00:00,3697.81,3697.82,3694.86,3694.86,1033.857
2025-08-05 00:26:00+00:00,3694.87,3695.58,3692.63,3695.5,2554.087
2025-08-05 00:27:00+00:00,3695.49,3698.4,3695.0,3697.71,1020.402
2025-08-05 00:28:00+00:00,3697.71,3697.71,3696.09,3696.86,1028.613
2025-08-05 00:29:00+00:00,3696.85,3696.86,3696.03,3696.04,1101.742
2025-08-05 00:30:00+00:00,3696.04,3698.73,3696.03,3698.73,2365.522
2025-08-05 00:31:00+00:00,3698.73,3701.15,3698.63,3700.96,4495.547
2025-08-05 00:32:00+00:00,3700.96,3706.0,3700.68,3705.23,4247.022
2025-08-05 00:33:00+00:00,3705.24,3705.24,3701.96,3703.1,1730.3
2025-08-05 00:34:00+00:00,3703.1,3705.0,3702.41,3705.0,1500.353
2025-08-05 00:35:00+00:00,3704.99,3705.49,3703.15,3705.49,2086.282
2025-08-05 00:36:00+00:00,3705.48,3708.97,3705.48,3707.99,4070.826
2025-08-05 00:37:00+00:00,3708.0,3708.8,3704.21,3704.25,3083.897
2025-08-05 00:38:00+00:00,3704.24,3709.5,3704.12,3707.61,2492.161
2025-08-05 00:39:00+00:00,3707.61,3707.61,3701.01,3703.33,1796.616
2025-08-05 00:40:00+00:00,3703.32,3705.0,3701.53,3701.54,1461.983
2025-08-05 00:41:00+00:00,3701.53,3703.0,3701.01,3703.0,1795.681
2025-08-05 00:42:00+00:00,3703.0,3704.41,3699.73,3703.99,3505.609
2025-08-05 00:43:00+00:00,3703.99,3704.0,3702.04,3703.2,4092.006
2025-08-05 00:44:00+00:00,3703.2,3703.2,3701.3,3701.3,529.881
2025-08-05 00:45:00+00:00,3701.3,3701.74,3698.35,3698.36,2093.779
2025-08-05 00:46:00+00:00,3698.36,3698.36,3696.09,3696.57,3164.472
2025-08-05 00:47:00+00:00,3696.57,3700.38,3696.55,3700.38,1439.025
2025-08-05 00:48:00+00:00,3700.37,3702.88,3699.05,3702.88,2705.844
2025-08-05 00:49:00+00:00,3702.88,3702.99,3699.78,3700.72,1260.345
2025-08-05 00:50:00+00:00,3700.73,3702.64,3699.5,3700.51,562.687
2025-08-05 00:51:00+00:00,3700.51,3700.51,3697.74,3699.48,596.654
2025-08-05 00:52:00+00:00,3699.47,3699.48,3696.5,3696.5,1224.189
2025-08-05 00:53:00+00:00,3696.5,3696.51,3692.3,3692.8,4139.182
2025-08-05 00:54:00+00:00,3692.79,3693.93,3692.54,3693.92,1530.375
2025-08-05 00:55:00+00:00,3693.93,3693.93,3691.18,3693.4,4688.158
2025-08-05 00:56:00+00:00,3693.4,3695.65,3693.0,3693.0,1428.824
2025-08-05 00:57:00+00:00,3693.0,3696.62,3693.0,3695.53,1978.484
2025-08-05 00:58:00+00:00,3695.53,3696.9,3695.0,3695.99,677.506
2025-08-05 00:59:00+00:00,3696.0,3696.52,3694.5,3695.42,1100.25
2025-08-05 01:00:00+00:00,3695.42,3695.81,3693.28,3693.28,907.928
2025-08-05 01:01:00+00:00,3693.28,3693.65,3691.56,3693.11,1709.8
2025-08-05 01:02:00+00:00,3693.11,3693.57,3691.77,3693.56,716.017
2025-08-05 01:03:00+00:00,3693.56,3695.14,3692.01,3695.12,993.782
2025-08-05 01:04:00+00:00,3695.12,3698.68,3695.11,3698.67,2613.183
2025-08-05 01:05:00+00:00,3698.67,3698.67,3696.88,3697.37,1568.646
2025-08-05 01:06:00+00:00,3697.38,3700.54,3697.37,3698.79,3242.143
2025-08-05 01:07:00+00:00,3698.8,3704.42,3698.79,3702.65,4010.682
2025-08-05 01:08:00+00:00,3702.65,3703.0,3700.91,3700.93,3478.242
2025-08-05 01:09:00+00:00,3700.93,3705.49,3700.3,3700.3,7013.353
2025-08-05 01:10:00+00:00,3700.3,3700.81,3698.0,3700.06,3991.88
2025-08-05 01:11:00+00:00,3700.06,3700.09,3695.88,3695.88,1598.043
2025-08-05 01:12:00+00:00,3695.88,3695.88,3692.39,3692.39,1801.614
2025-08-05 01:13:00+00:00,3692.39,3693.33,3688.9,3692.64,4225.727
2025-08-05 01:14:00+00:00,3692.64,3694.39,3690.31,3693.49,1355.897
2025-08-05 01:15:00+00:00,3693.49,3693.49,3689.45,3690.17,1514.604
2025-08-05 01:16:00+00:00,3690.17,3693.35,3690.17,3690.91,1169.65
2025-08-05 01:17:00+00:00,3690.92,3692.0,3686.25,3687.03,3055.304
2025-08-05 01:18:00+00:00,3687.03,3688.32,3686.01,3687.0,4801.022
2025-08-05 01:19:00+00:00,3686.99,3691.17,3686.99,3691.16,3734.11
2025-08-05 01:20:00+00:00,3691.16,3696.77,3689.72,3696.04,6044.481
2025-08-05 01:21:00+00:00,3696.04,3697.21,3693.58,3693.99,1994.077
2025-08-05 01:22:00+00:00,3694.0,3694.3,3691.28,3692.08,1972.856
2025-08-05 01:23:00+00:00,3692.07,3693.0,3690.67,3692.19,749.332
2025-08-05 01:24:00+00:00,3692.2,3698.15,3692.2,3695.74,1913.964
2025-08-05 01:25:00+00:00,3695.73,3696.84,3693.81,3693.81,1130.153
2025-08-05 01:26:00+00:00,3693.82,3695.26,3691.23,3691.23,1230.756
2025-08-05 01:27:00+00:00,3691.24,3694.29,3691.0,3693.83,753.079
2025-08-05 01:28:00+00:00,3693.82,3697.4,3693.82,3697.09,2696.134
2025-08-05 01:29:00+00:00,3697.09,3698.67,3695.11,3696.13,2271.536
2025-08-05 01:30:00+00:00,3696.12,3696.12,3691.23,3691.63,1379.855
2025-08-05 01:31:00+00:00,3691.62,3692.67,3690.59,3691.22,1540.524
2025-08-05 01:32:00+00:00,3691.22,3695.55,3691.22,3695.55,1008.938
2025-08-05 01:33:00+00:00,3695.54,3695.63,3690.0,3690.34,1193.819
2025-08-05 01:34:00+00:00,3690.34,3693.34,3690.0,3693.34,841.426
2025-08-05 01:35:00+00:00,3693.33,3694.0,3690.9,3691.64,1075.116
2025-08-05 01:36:00+00:00,3691.63,3692.54,3690.59,3690.6,594.51
2025-08-05 01:37:00+00:00,3690.59,3691.46,3688.9,3689.02,981.285
2025-08-05 01:38:00+00:00,3689.01,3689.69,3687.21,3689.69,3055.246
2025-08-05 01:39:00+00:00,3689.68,3691.78,3689.31,3691.58,1233.886
2025-08-05 01:40:00+00:00,3691.58,3691.58,3689.46,3690.01,1439.512
2025-08-05 01:41:00+00:00,3690.0,3690.29,3689.0,3689.0,623.008
2025-08-05 01:42:00+00:00,3689.0,3692.35,3689.0,3692.35,842.099
2025-08-05 01:43:00+00:00,3692.35,3693.21,3691.03,3691.49,1101.354
2025-08-05 01:44:00+00:00,3691.49,3693.96,3690.68,3693.96,803.907
