timestamp,open,high,low,close,volume
2022-04-30 00:00:00+00:00,2815.38,2816.25,2815.37,2815.57,303.152
2022-04-30 00:01:00+00:00,2815.7,2817.98,2815.7,2817.32,649.216
2022-04-30 00:02:00+00:00,2817.32,2818.75,2813.22,2814.38,643.427
2022-04-30 00:03:00+00:00,2814.38,2814.58,2810.31,2812.24,1542.836
2022-04-30 00:04:00+00:00,2812.25,2820.0,2812.25,2818.59,1749.016
2022-04-30 00:05:00+00:00,2818.59,2822.31,2818.24,2818.87,2782.755
2022-04-30 00:06:00+00:00,2818.86,2819.6,2818.56,2818.97,162.136
2022-04-30 00:07:00+00:00,2818.98,2819.76,2815.35,2816.22,1100.095
2022-04-30 00:08:00+00:00,2816.21,2820.0,2815.43,2819.7,1102.244
2022-04-30 00:09:00+00:00,2819.69,2820.76,2819.46,2820.25,538.404
2022-04-30 00:10:00+00:00,2820.25,2821.66,2819.75,2819.98,600.841
2022-04-30 00:11:00+00:00,2819.98,2820.03,2816.19,2817.77,313.676
2022-04-30 00:12:00+00:00,2817.77,2818.56,2817.77,2818.17,108.367
2022-04-30 00:13:00+00:00,2818.16,2819.27,2817.47,2817.47,210.901
2022-04-30 00:14:00+00:00,2817.42,2818.33,2817.19,2817.78,196.829
2022-04-30 00:15:00+00:00,2817.78,2817.78,2815.64,2817.19,520.448
2022-04-30 00:16:00+00:00,2817.19,2818.28,2816.94,2818.28,355.553
2022-04-30 00:17:00+00:00,2818.28,2823.0,2818.28,2822.7,878.098
2022-04-30 00:18:00+00:00,2822.7,2822.93,2821.68,2822.59,866.901
2022-04-30 00:19:00+00:00,2822.6,2824.46,2822.04,2823.84,2358.215
2022-04-30 00:20:00+00:00,2823.84,2827.31,2822.1,2826.6,1668.506
2022-04-30 00:21:00+00:00,2826.6,2827.59,2823.22,2826.51,1781.096
2022-04-30 00:22:00+00:00,2826.51,2827.68,2825.7,2825.7,467.792
2022-04-30 00:23:00+00:00,2825.71,2827.08,2824.13,2824.92,1204.668
2022-04-30 00:24:00+00:00,2824.86,2824.86,2821.65,2822.01,1114.987
2022-04-30 00:25:00+00:00,2822.01,2822.01,2819.33,2821.51,1097.952
2022-04-30 00:26:00+00:00,2821.51,2823.1,2821.51,2822.91,341.935
2022-04-30 00:27:00+00:00,2822.91,2826.47,2822.14,2826.2,1128.726
2022-04-30 00:28:00+00:00,2826.2,2827.68,2823.68,2825.2,1685.657
2022-04-30 00:29:00+00:00,2825.19,2825.74,2823.99,2824.17,461.388
2022-04-30 00:30:00+00:00,2824.18,2824.68,2824.04,2824.05,205.342
2022-04-30 00:31:00+00:00,2824.04,2824.72,2821.36,2821.37,598.821
2022-04-30 00:32:00+00:00,2821.37,2821.37,2817.05,2818.97,1489.963
2022-04-30 00:33:00+00:00,2818.97,2820.58,2818.2,2818.21,644.81
2022-04-30 00:34:00+00:00,2818.21,2820.58,2818.21,2820.37,477.914
2022-04-30 00:35:00+00:00,2820.37,2820.54,2819.26,2819.9,316.674
2022-04-30 00:36:00+00:00,2819.9,2822.39,2819.89,2822.17,527.502
2022-04-30 00:37:00+00:00,2822.17,2822.17,2817.16,2817.28,498.875
2022-04-30 00:38:00+00:00,2817.28,2817.28,2814.62,2817.21,1092.525
2022-04-30 00:39:00+00:00,2817.21,2818.3,2815.52,2817.05,560.497
2022-04-30 00:40:00+00:00,2817.05,2818.84,2815.49,2818.84,509.688
2022-04-30 00:41:00+00:00,2818.84,2819.34,2818.62,2818.63,193.944
2022-04-30 00:42:00+00:00,2818.63,2818.63,2815.72,2817.25,293.758
2022-04-30 00:43:00+00:00,2817.24,2817.85,2817.06,2817.57,117.713
2022-04-30 00:44:00+00:00,2817.57,2817.57,2816.68,2817.52,483.531
2022-04-30 00:45:00+00:00,2817.51,2817.52,2816.59,2817.07,162.527
2022-04-30 00:46:00+00:00,2817.06,2818.21,2816.82,2817.5,156.959
2022-04-30 00:47:00+00:00,2817.5,2817.81,2816.53,2817.77,235.024
2022-04-30 00:48:00+00:00,2817.76,2817.82,2816.2,2816.28,309.312
2022-04-30 00:49:00+00:00,2816.27,2818.48,2815.56,2818.34,367.465
2022-04-30 00:50:00+00:00,2818.35,2819.33,2816.74,2816.75,624.948
2022-04-30 00:51:00+00:00,2816.75,2817.97,2816.74,2816.97,173.963
2022-04-30 00:52:00+00:00,2816.97,2818.15,2816.97,2818.09,116.474
2022-04-30 00:53:00+00:00,2818.08,2819.02,2817.17,2818.75,131.177
