timestamp,open,high,low,close,volume
2026-03-17 00:00:00+00:00,2351.66,2351.67,2340.13,2341.66,15763.451
2026-03-17 00:01:00+00:00,2341.66,2343.66,2340.09,2342.37,4284.078
2026-03-17 00:02:00+00:00,2342.37,2342.38,2339.0,2342.27,5088.866
2026-03-17 00:03:00+00:00,2342.27,2346.3,2341.54,2343.4,4810.259
2026-03-17 00:04:00+00:00,2343.41,2344.01,2340.52,2341.7,2297.937
2026-03-17 00:05:00+00:00,2341.7,2344.01,2341.35,2343.09,2375.462
2026-03-17 00:06:00+00:00,2343.1,2347.93,2343.09,2347.24,3609.063
2026-03-17 00:07:00+00:00,2347.23,2351.88,2347.23,2349.3,4176.608
2026-03-17 00:08:00+00:00,2349.3,2350.61,2346.09,2347.58,4728.846
2026-03-17 00:09:00+00:00,2347.59,2352.08,2343.15,2347.59,8179.814
2026-03-17 00:10:00+00:00,2347.59,2357.83,2347.58,2355.35,10816.652
2026-03-17 00:11:00+00:00,2355.35,2364.72,2353.76,2356.05,16989.927
2026-03-17 00:12:00+00:00,2356.04,2359.31,2354.11,2358.56,6212.093
2026-03-17 00:13:00+00:00,2358.56,2373.75,2357.25,2370.49,42247.622
2026-03-17 00:14:00+00:00,2370.48,2375.69,2363.39,2366.2,33825.729
2026-03-17 00:15:00+00:00,2366.2,2377.0,2365.74,2372.24,23694.693
2026-03-17 00:16:00+00:00,2372.24,2376.86,2363.75,2373.04,27809.276
2026-03-17 00:17:00+00:00,2373.04,2373.25,2359.29,2361.31,16639.705
2026-03-17 00:18:00+00:00,2361.31,2365.0,2358.85,2364.01,7453.528
2026-03-17 00:19:00+00:00,2364.01,2365.48,2360.04,2362.45,4906.414
2026-03-17 00:20:00+00:00,2362.45,2362.46,2358.65,2358.66,4019.681
2026-03-17 00:21:00+00:00,2358.65,2360.0,2354.22,2357.64,7197.541
2026-03-17 00:22:00+00:00,2357.64,2359.73,2354.58,2355.98,3889.407
2026-03-17 00:23:00+00:00,2355.97,2355.98,2348.57,2350.25,9451.46
2026-03-17 00:24:00+00:00,2350.24,2350.25,2345.19,2345.81,7004.55
2026-03-17 00:25:00+00:00,2345.8,2346.74,2340.62,2342.29,12367.967
2026-03-17 00:26:00+00:00,2342.29,2347.52,2342.29,2346.24,5988.059
2026-03-17 00:27:00+00:00,2346.23,2348.64,2345.51,2346.55,4362.971
2026-03-17 00:28:00+00:00,2346.54,2350.36,2345.85,2349.01,3310.331
2026-03-17 00:29:00+00:00,2349.0,2353.56,2348.2,2353.01,4687.146
2026-03-17 00:30:00+00:00,2353.0,2363.73,2353.0,2360.72,15251.221
2026-03-17 00:31:00+00:00,2360.73,2369.52,2357.01,2364.8,29825.105
2026-03-17 00:32:00+00:00,2364.8,2368.55,2359.08,2361.86,7377.97
2026-03-17 00:33:00+00:00,2361.87,2362.92,2356.69,2358.19,5510.607
2026-03-17 00:34:00+00:00,2358.19,2363.55,2358.18,2362.14,4514.321
2026-03-17 00:35:00+00:00,2362.14,2364.81,2358.44,2360.86,3831.406
2026-03-17 00:36:00+00:00,2360.86,2363.74,2359.11,2361.99,3230.313
2026-03-17 00:37:00+00:00,2361.98,2361.99,2358.63,2359.33,4124.581
2026-03-17 00:38:00+00:00,2359.33,2359.34,2356.74,2357.33,3617.68
2026-03-17 00:39:00+00:00,2357.33,2357.56,2349.77,2351.54,12172.438
2026-03-17 00:40:00+00:00,2351.55,2352.49,2347.09,2349.3,8607.254
2026-03-17 00:41:00+00:00,2349.3,2350.82,2347.92,2348.35,2836.157
2026-03-17 00:42:00+00:00,2348.36,2351.46,2348.36,2350.3,2334.456
2026-03-17 00:43:00+00:00,2350.3,2352.72,2349.13,2352.02,2001.345
2026-03-17 00:44:00+00:00,2352.02,2355.58,2352.02,2352.56,3680.569
2026-03-17 00:45:00+00:00,2352.55,2354.31,2352.35,2353.81,2112.315
2026-03-17 00:46:00+00:00,2353.81,2354.76,2352.06,2353.11,1875.651
2026-03-17 00:47:00+00:00,2353.12,2354.0,2351.69,2353.74,1622.209
2026-03-17 00:48:00+00:00,2353.74,2356.15,2351.88,2351.89,1683.422
2026-03-17 00:49:00+00:00,2351.89,2352.62,2349.47,2349.47,3029.221
2026-03-17 00:50:00+00:00,2349.47,2349.93,2346.2,2346.43,3987.184
2026-03-17 00:51:00+00:00,2346.42,2347.91,2346.09,2346.3,2618.29
2026-03-17 00:52:00+00:00,2346.3,2348.49,2345.39,2347.07,3315.03
2026-03-17 00:53:00+00:00,2347.08,2348.91,2346.82,2347.91,1647.754
2026-03-17 00:54:00+00:00,2347.91,2350.27,2347.27,2349.57,1726.26
2026-03-17 00:55:00+00:00,2349.57,2349.81,2347.27,2347.45,1569.952
2026-03-17 00:56:00+00:00,2347.46,2349.2,2346.0,2349.19,1511.778
2026-03-17 00:57:00+00:00,2349.19,2353.2,2349.19,2350.9,3107.351
2026-03-17 00:58:00+00:00,2350.89,2355.69,2350.89,2352.83,3432.304
2026-03-17 00:59:00+00:00,2352.84,2356.93,2352.84,2356.55,3374.245
2026-03-17 01:00:00+00:00,2356.54,2358.22,2355.36,2355.9,4456.865
2026-03-17 01:01:00+00:00,2355.91,2356.46,2352.6,2352.77,2429.539
2026-03-17 01:02:00+00:00,2352.77,2353.49,2350.71,2351.41,3913.478
2026-03-17 01:03:00+00:00,2351.41,2351.76,2348.65,2348.65,2950.722
2026-03-17 01:04:00+00:00,2348.66,2348.8,2346.27,2348.15,2936.149
2026-03-17 01:05:00+00:00,2348.15,2351.27,2345.57,2350.32,3407.06
2026-03-17 01:06:00+00:00,2350.32,2352.83,2349.53,2351.64,2396.022
2026-03-17 01:07:00+00:00,2351.63,2356.18,2350.32,2354.79,4085.005
2026-03-17 01:08:00+00:00,2354.79,2356.51,2353.66,2356.15,3141.631
2026-03-17 01:09:00+00:00,2356.15,2361.88,2355.73,2358.24,6798.042
2026-03-17 01:10:00+00:00,2358.24,2368.23,2356.5,2367.38,13715.207
2026-03-17 01:11:00+00:00,2367.37,2367.6,2360.87,2361.9,6351.975
2026-03-17 01:12:00+00:00,2361.9,2372.88,2361.69,2368.73,13849.775
2026-03-17 01:13:00+00:00,2368.72,2373.0,2363.69,2365.73,14667.557
2026-03-17 01:14:00+00:00,2365.73,2365.75,2361.27,2363.8,11069.459
2026-03-17 01:15:00+00:00,2363.8,2367.44,2362.91,2364.05,3954.277
2026-03-17 01:16:00+00:00,2364.04,2365.55,2357.77,2358.75,5605.029
2026-03-17 01:17:00+00:00,2358.76,2361.96,2358.59,2360.35,2322.468
2026-03-17 01:18:00+00:00,2360.35,2363.47,2358.4,2363.2,2717.322
2026-03-17 01:19:00+00:00,2363.2,2366.71,2362.67,2365.42,3572.46
2026-03-17 01:20:00+00:00,2365.43,2366.97,2361.06,2363.88,3920.162
2026-03-17 01:21:00+00:00,2363.88,2364.18,2362.34,2362.79,1727.03
2026-03-17 01:22:00+00:00,2362.78,2362.79,2356.07,2359.07,5112.614
2026-03-17 01:23:00+00:00,2359.06,2359.21,2356.74,2358.81,2635.58
2026-03-17 01:24:00+00:00,2358.8,2360.63,2358.32,2360.55,1650.972
2026-03-17 01:25:00+00:00,2360.56,2363.89,2358.87,2362.03,2576.681
